Predicted,Id
0.5779100989714503,218
0.45872893527076897,219
0.79935704092213955,220
1.0918991610341267,221
-13551.377819999998,222
-28377.430350000028,223
19.204232448299976,224
0.4136695440284717,225
-0.5990048296240474,226
-0.6237340615408332,227
1048.7003874373527,228
0.4386803073495058,229
0.9581573236039556,230
1.1502515520892833,231
-4363.274060000009,232
-1.2473827252517347,233
0.9617903660425253,234
-4112.493449999989,235
-9864.480719999996,236
0.6441293705328407,237
-4488.626169999996,238
0.16234748259621798,239
-0.5135421701846289,240
0.007053005224312831,241
-3316.9633799999865,242
-16776.87615000006,243
-1082.1987299999998,244
0.18750151153913255,245
-0.5385248860850833,246
1.1959860512529867,247
61.70479,248
0.5936130004292316,249
-627.5847099999991,250
-500.3174163781931,251
-0.2900519364100152,252
-4751.3616,253
-2095.762379999998,254
-2.180531093904645,255
-7989.730580000002,256
1.7074303080310742,257
2.252957553403912,258
-1.4505194608521934,259
0.2877005530153551,260
-3999.635770000002,261
-0.8397213254214012,262
0.5814267626895221,263
0.5123536697201675,264
-9880.809269999982,265
-8352.439079999998,266
-9536.042669999992,267
1.5661336869010307,268
0.0022343345623365646,269
-9327.359449999965,270
-0.38198221994008796,271
-144.5892399999997,272
1083.6079400000012,273
-0.4059753136936441,274
-0.3277238267165052,275
-6102.942240000003,276
0.735360547959117,277
0.8123430532746359,278
-0.43383659010852466,279
1542.375939999998,280
148.40972344616648,281
-7637.71011000001,282
13.537082029602338,283
-4588.499570000002,284
-8663.113890000002,285
-4124.391840000011,286
0.9826764615723521,287
-3.1752553410231936,288
0.9005251864721491,289
-0.07868091797443684,290
-0.7634291094338655,291
-1.0228412689576998,292
-0.3455867446512515,293
0.4810184604326263,294
-0.6758722871045967,295
0.5415279474014155,296
-0.14530943801292462,297
0.47099699824426194,298
-3.381439612438566,299
-0.3423700075870952,300
0.012912136221424854,301
-0.6097937825248121,302
2.1884315954625015,303
-13173.012659999984,304
0.8241294668659372,305
0.9985353368510188,306
-6915.513920000005,307
-1.389033592869486,308
-1.166422638443735,309
-1.0910316629707757,310
0.11528708606341202,311
-0.3491443644277541,312
-7076.2573199999915,313
-0.04255765421935893,314
-0.14641739253822134,315
-1.4947539814684851,316
-0.44938719532549537,317
1.0710060580506633,318
-0.8959587662924346,319
-0.9976642409581669,320
0.4892402653194546,321
-0.553910501674204,322
-2.5639383583446165,323
-1800.5212200000037,324
431.6849799999996,325
-0.4554978456928522,326
3.613803948084282e-5,327
-1918.9340499999958,328
-0.6656666308211261,329
-18851.601340000023,330
-11433.559680000022,331
0.13446453341548198,332
-7.152504913279931,333
-0.8900159121309612,334
-0.049603495828569835,335
-7654.666430000003,336
0.42174459753563803,337
-0.8506156457402996,338
-10339.852359999992,339
0.5255288876503907,340
-5774.75071,341
-545.7504500000001,342
732.4705799999986,343
-2.143218529929262,344
0.5106438675364757,345
-5341.909609999998,346
0.6160444124589681,347
0.8766244840495545,348
-5313.718160000001,349
-1.9611957354834268,350
-1.0742639505651768,351
0.20311437463616078,352
0.19762511436079686,353
0.2117331451199152,354
-644.0410500000002,355
-3033.1437100000126,356
-0.6433407100059527,357
-0.38857482473916266,358
0.22514230285319303,359
1.3590031513983976,360
-1724.3839079671493,361
-0.5704407352106537,362
0.49730305081423254,363
-2.0668459715238092,364
-1603.0846500000005,365
-9432.414649999984,366
-1.9942041887075388,367
-6610.933950000006,368
-1.1530180797925655,369
2.19417468694243,370
-0.2411647622070135,371
-0.939970600038287,372
-0.6682069279974459,373
-6818.475489999995,374
1.4508493356268204,375
0.2677904654643791,376
-12.170143435754284,377
-3754.0828600000023,378
-5926.398190000003,379
1.0344828188697033,380
-0.7971814163982088,381
-0.05942195479271431,382
-193.38217999999983,383
-4.927667310175948,384
-1.9086785347456847,385
-7162.045800000002,386
-4698.918179999994,387
0.28177581532322277,388
-0.11529125446318722,389
-0.051672422678325544,390
-0.8305172573768489,391
-4492.674239999993,392
0.6126797785602036,393
-14772.261959999983,394
-7440.229820000007,395
0.17512084554084895,396
129.26766000000046,397
-0.5126364743188611,398
-3752.976999999983,399
1.0961457783907953,400
-0.4003549005323442,401
1.4402557400502132,402
-0.17728667154232486,403
-0.01547847236738836,404
-0.6856195364587773,405
0.825678933426974,406
0.16279270507388824,407
-0.0782201626651899,408
-1.012454115758868,409
-0.013609632777484662,410
-0.020088713615383988,411
0.3650889599912129,412
-0.041478853441317756,413
-6477.760380000001,414
-2.7845832638197905,415
0.9350572796387402,416
0.18652382461299982,417
0.4279816521680128,418
0.38818252120774455,419
2.0648962738414105,420
-1.9489879271853214,421
-1.367434712186024,422
-2150.948989999998,423
0.2277184957318516,424
-0.25025015759949953,425
-0.3746366257052481,426
1.2195179850883038,427
1.8325184229444653,428
-0.0776634225344848,429
0.8253628026996495,430
0.5995656266299436,431
-0.3938828102759736,432
-0.6896485995504402,433
0.21678179969964773,434
-2918.061310000009,435
-6570.330479999996,436
-1.2373200746359376,437
0.5101925070621532,438
-20060.423420000014,439
-321.51142000000004,440
-1.4776045025143938,441
0.2756036196646296,442
1.6007506236713283,443
0.21020533537560634,444
-6870.923960000004,445
0.9061617074422436,446
0.2787091044356506,447
-0.5361670860522405,448
0.8315796365933602,449
-0.004701169995958768,450
-810.31483,451
1.6759706358780022,452
-1387.6884300000022,453
-4.073108968231601,454
-0.3968714243860689,455
-1923.5586699999972,456
0.1745992029438391,457
-0.6076254358461814,458
0.4563586425907563,459
-3890.0507700000067,460
0.3441211769127857,461
-1.4301687016781397,462
-4024.1891299999897,463
-12394.011239999989,464
0.8822569827245655,465
-0.5208488725036552,466
0.21170336797708242,467
0.4469240531307607,468
-10707.406770000012,469
-1.1253982829461042,470
-0.023685885709881928,471
0.14849104159637697,472
-9001.482260000008,473
-0.11814379741355072,474
-489.74611999999996,475
0.7319653897894955,476
-0.08060693517308876,477
1.1340718427783787,478
3.1327626485356825,479
1.0243237926282671,480
0.04634593378518734,481
-11876.828499999992,482
-0.9824451047694754,483
-0.27322007793233166,484
-5315.111810000001,485
0.5820066656063287,486
-0.03786430495192108,487
-0.07302011068469606,488
0.17678142367572344,489
0.6436837322112244,490
-0.09685218729307055,491
-0.3784624587606783,492
-7028.419239999994,493
-5303.135020000005,494
-12228.269339999964,495
-761.4157399999988,496
-0.23720908182691125,497
0.5115648063313624,498
-2.383655412134102,499
1.050493592788638,500
-10479.683469999982,501
-7282.925660000001,502
0.36151158833967306,503
981.0775000000023,504
-3.3991329038621503,505
-8230.420980000003,506
-1.0860397516966644,507
69.86892999999996,508
1.174167626698077,509
0.014672566384531717,510
-0.25789320806744176,511
-14188.60998999998,512
-1.6878140718564074,513
1.089410702648896,514
0.422037847980963,515
-0.9140956479995219,516
0.5240516420197876,517
-0.10500885090359123,518
0.8359570187797767,519
0.6081946037209561,520
-0.818276896713954,521
0.3028137165139916,522
-0.39022922584535835,523
-4803.954769999993,524
0.8165344987511063,525
33.40981999999981,526
-0.9373203810131552,527
21.773043514495015,528
-0.4621230862498611,529
0.047692170309038974,530
0.37866283680534985,531
-1511.6042700000019,532
-0.3463907420264339,533
0.718561387430739,534
-0.7718963177126659,535
737.9417400000004,536
-1.383865521991109,537
-34672.71820136953,538
-3781.98187999999,539
0.6036787587976427,540
-4490.289249999999,541
-56.38867999999963,542
0.3666188176583011,543
-1.010203615265579,544
-0.40726409742952385,545
-0.11884261567139758,546
-2171.0948100000037,547
0.35252369922183363,548
1507.7121599999973,549
-1.9991855171099961,550
-0.693909140133096,551
0.5388544788981868,552
-0.05167518650853404,553
1.0548503977174413,554
1.5212074765677175,555
-3483.202370000005,556
-0.3331684961721476,557
-0.6043576421581678,558
0.8642314931020013,559
0.18441729617897631,560
-1.8297077278036793,561
-352.9071499999999,562
1572.2811827804226,563
-5618.5597700000135,564
-14886.840100000032,565
-6549.331089999999,566
0.24370090062184088,567
-0.7065673360262357,568
-0.34983688393567025,569
-0.052385430691826586,570
-5072.036009999993,571
0.8200853718906341,572
-12428.527489999953,573
-0.020639237122632464,574
6811.043952537737,575
0.23746183428463216,576
-0.26325588017549123,577
-18041.26530999999,578
0.15094316424372559,579
0.48326374116580106,580
-2.278596050451016,581
-924.1893699999985,582
0.013877042108131392,583
-7748.645300000001,584
-4162.823569999991,585
-4286.520279999994,586
-1.620548822495537,587
0.7064406718267493,588
0.25303938967444517,589
0.9680651567243039,590
-11664.648590000008,591
0.33194468897633916,592
0.5397600473767946,593
-4052.7933600000038,594
-1.0124451792052287,595
-4862.854789999996,596
1186.1790900000012,597
0.3448558848142139,598
412.5649299999998,599
-11108.512389999989,600
-1.4805547922125641,601
-0.4245670106267574,602
0.5361840239959187,603
-0.171500985083603,604
-0.13360042050198,605
0.46090144837423574,606
-0.06210533386201289,607
-0.373538529811411,608
1.4912794860476228,609
0.9873137383424322,610
-0.9085241771749407,611
1.060360777740131,612
-760.7708900000011,613
-0.5143388039472776,614
-0.26054721937728403,615
-6054.435499999997,616
0.12446188535097641,617
-6984.12075000002,618
-18701.161529999983,619
-1033.273039999998,620
0.6070485456175875,621
1.169196853127375,622
-0.543719202338706,623
0.26124130202793744,624
-0.7146158290760963,625
1034.0854130026366,626
1373.819860000001,627
0.658759284744649,628
-5088.627829999999,629
-4586.5834200000045,630
-1.068135874525899,631
-0.4147200795100634,632
4.504980364740388,633
0.5522999065322876,634
0.2857731819578295,635
-9894.687099999986,636
0.5810314202288066,637
-7693.346090000007,638
398.55917000000017,639
0.3529925168742747,640
-22329.30085999999,641
-15404.29768000002,642
-1.0117363345142534,643
1.1276468851613968,644
0.2043924760053668,645
0.34046726247169257,646
0.35338386966387997,647
0.19902225026462278,648
-0.7582714630270901,649
-0.3339239128261625,650
-4.762619968016361,651
-0.368388538342405,652
-0.42506801660640237,653
-6256.407729999976,654
-12786.021809999995,655
-31121.572249999936,656
36.720009666317026,657
-0.15915374892442158,658
-0.5783562509752807,659
1.2552622386875336,660
-1.0122365189295304,661
1.0876387478040013,662
712.0650399999995,663
0.3445704749331843,664
-6915.427190000005,665
1.99463534089951,666
-0.91086166602027,667
-0.31356114376165295,668
-5323.442359999987,669
-8709.003029999982,670
-11662.256480000007,671
1.1708106456940965,672
1.4211585903858164,673
-3511.6099799999984,674
-0.45810556606666775,675
-0.01139192331456201,676
-0.12281042983323899,677
-7163.852789999997,678
-0.8323598064576121,679
0.24092993943942873,680
0.18889178353502528,681
-0.2523276197219,682
-0.25644810603418394,683
-10187.134169999998,684
-7226.420790000004,685
0.18768879794753848,686
0.04575720638713146,687
0.850206000445805,688
-0.42591405648617914,689
-0.42680979272122727,690
0.6185283685069296,691
-346.40347000000037,692
-30923.155659999928,693
-19596.659140000018,694
-14860.282729999995,695
298.43865999999997,696
-0.9638546378428929,697
-0.35391907584238286,698
0.28874073752501705,699
0.5919147621872687,700
-0.516556691542526,701
0.06448088040001107,702
-0.21478073235814513,703
0.5189903601535699,704
0.13892129375871243,705
-2700.5728999999933,706
-3143.66194,707
0.003088929862390074,708
1.0337989802683851,709
-19592.30621,710
0.7210733089106585,711
-18343.62219999999,712
-0.8999749663856697,713
0.04758854336342821,714
-1.036255664396629,715
-0.2570033609931088,716
0.10070984937718606,717
-0.4990759982823442,718
-2920.7688300000023,719
1.1933828927286694,720
-84.26934447740278,721
-2.002840253025103,722
0.5991357874300735,723
1.119703041682216,724
-0.9617165894360761,725
-11831.037480000017,726
1.728839664078728,727
-0.06421366230547931,728
-0.029230622687793858,729
0.024338883962501594,730
0.3192864607018147,731
1.1177241434546696,732
-0.4900007644370722,733
-21.303302598079814,734
0.26114029772257497,735
-14776.923009999982,736
0.6799103274048034,737
-0.5001610360820313,738
-1.8000116020753518,739
0.39882945441689666,740
-0.7160956147782528,741
-0.7129906161954404,742
-14882.426540000044,743
-1.398408839134407,744
0.7574116515974997,745
0.4323739269918278,746
-6215.577660000013,747
0.8156519385611305,748
-0.8314703615736276,749
-3.918581320757575,750
0.11703131993799419,751
-6998.006080000013,752
-1828.1016600000034,753
0.8622367244751526,754
0.7153440538574427,755
-1.399796356328541,756
736.7435800000009,757
0.47526928095685794,758
1.6033686146521637,759
-7.976077782328905,760
0.00165603620199947,761
-2.1969345170486614,762
-3.1376650165992777,763
1.8677356610356544,764
-0.795103566261493,765
-0.04324999717527301,766
2.0240369022739144,767
0.25159189619779077,768
-8911.116429999984,769
1.2781917679211763,770
-1.3310115771930466,771
-11788.337260000006,772
0.8318626939635763,773
-1465.6895500000023,774
-7825.456529999992,775
-0.8155098312298872,776
-5101.0883999999905,777
2.2238127999999624,778
-1.0418155220006007,779
-1.2059244211708258,780
-1.990287770652524,781
0.7663435638262586,782
-0.4212986413073058,783
-0.5926594800954068,784
222.3784200000001,785
0.9283865656440851,786
0.6880998888432897,787
-3.749240614983604,788
1.4338132654383662,789
1.6938728781874985,790
-17153.84920000004,791
-126.0678659611253,792
-2.9903354516060268,793
0.06768685917664606,794
1.5851499051044116,795
-9581.811110000017,796
-7227.924630000007,797
0.27299602710526244,798
435.526249145327,799
1.4118777717241848,800
-5881.510589999998,801
0.9278312463989644,802
204.44108999999983,803
1.2760746381256418,804
0.8332118965157582,805
-19005.542880000066,806
1.4978092599617623,807
2.2333784494612714,808
-1.302381453002034,809
0.8070656908110763,810
-9094.398780000001,811
1.5824927542384994,812
0.6795291813283973,813
-21146.76863000004,814
896.0161600000023,815
-2680.7057999999993,816
-0.06558271706766979,817
-0.14061591460155293,818
-18762.29705,819
0.997566741817968,820
0.1813381837027197,821
-21301.401130000035,822
0.19444506574148188,823
0.040079205779700866,824
0.44896986330320227,825
-34232.478379999935,826
-0.9057821393119698,827
2.3553318045801994,828
-0.5832979335854759,829
0.07883530666992551,830
-180.28855999999973,831
0.09934428572457456,832
0.03155241440950085,833
0.35113370587275294,834
-2.3580233033015747,835
0.34928947567873314,836
2680.888510000001,837
-1.2896183488757917,838
-13120.549319999996,839
1.1856330355793252,840
1.7291471783067152,841
1.513619403713148,842
0.3083378469342251,843
0.8072201599977391,844
0.21698857571555788,845
-2345.6878799999968,846
-0.3602695559671498,847
-1.508225721411677,848
0.005651355621276917,849
2.5207225667097415,850
-0.6710569110512232,851
0.741775976451748,852
-0.5432240018155304,853
0.6410234440967687,854
-18700.371610000006,855
-2839.836850000004,856
-694.4855900000005,857
-10504.21733999998,858
0.3492126495847055,859
-7089.797050000008,860
1.0425068687913295,861
0.9727669552370745,862
-0.5418580790003165,863
0.8698838378322679,864
-1.1805720824924444,865
-7789.332280000021,866
0.8259942542050825,867
1.3382299955911847e-4,868
0.4748867052793728,869
-498.6930500000001,870
0.07586381942589344,871
-1.7461124050371362,872
-0.49806641545490016,873
-0.5506835239338751,874
1.562633989624444,875
-0.38478660585211294,876
-0.3529657573064193,877
-0.4983945129337528,878
0.622591904790147,879
-0.7865944660701106,880
0.4613452222622425,881
0.031764167605808545,882
-2626.7359599999977,883
-9726.452919999996,884
-2897.4219300000004,885
1057.2162935696315,886
-12038.319859999981,887
-476.0802100000008,888
-56.97994999999998,889
0.24460078046266875,890
1.021515703226779,891
-5818.0729,892
0.7460417452303295,893
-6706.143290000002,894
0.1925072971333696,895
-1.1511061429752323,896
0.6912616554794143,897
-3563.400819999997,898
-1.4141554388948003,899
-4433.387860000005,900
-4249.771810000003,901
-0.18900518819854892,902
0.026739188825577808,903
-1.0498880241766222,904
-0.2425864049768785,905
0.7506516448962607,906
-1.4443419809638727,907
-2460.8795599999967,908
-0.03566084613168309,909
0.8865186907404689,910
0.2613530961889182,911
-8269.825529999998,912
-0.3634610461315411,913
-6.526528630562989,914
0.2393920399575534,915
-2858.7153599999947,916
1.736344872228112,917
0.6647451721248582,918
-0.39804253436430426,919
-17079.835040000016,920
420.2048271673214,921
-0.3231185059955417,922
-8168.791000000002,923
-1.425421297640744,924
-0.6305044394923954,925
-0.1344179673873273,926
1438.8043799999982,927
-7253.966490000012,928
1.5454060484564778,929
-3539.38266,930
-15242.805060000015,931
0.5884699626236813,932
0.5274252171536352,933
-22635.48981000006,934
-6632.149340000002,935
-3431.3024899999928,936
-6595.842689999995,937
0.021728689191604256,938
0.6196931582770816,939
-7648.210039999994,940
1.4250754153161025,941
-9982.05668999999,942
-7335.962770000022,943
0.5212288630348754,944
1.2808822703297742,945
2.184587582266433,946
-2804.7692399999955,947
0.011261580564491861,948
-15101.867190000012,949
-0.48673733516616663,950
-0.1547904787665878,951
-0.18816958861824995,952
-0.46355902982700303,953
-16774.516380000023,954
0.7878228700611631,955
-0.3724683239634084,956
-1.3693235270261817,957
-0.8342647227493489,958
0.837466154519799,959
0.9033130178482327,960
-0.9325337699827556,961
-0.45223848650604737,962
0.13756328132595658,963
0.6447353750663986,964
-0.041028789388170936,965
-0.8044133251636514,966
398.46275,967
0.35671812593995117,968
-19730.110390000013,969
-0.16431193892019189,970
-0.9519929587956488,971
-0.8707421714658441,972
-0.9747507118831399,973
-0.382324650064311,974
-2198.849919999999,975
-0.4367798510153245,976
2.091971800685359,977
-0.6244277834835061,978
-20539.33582000002,979
-4468.677079999995,980
-0.32924258976175247,981
-5167.800179999995,982
-0.28993483982727597,983
0.7331712180088221,984
-0.6385404557693832,985
0.28770034753633256,986
-12091.609909999954,987
-291.1611000000002,988
-1.7033819611740133,989
0.9975449835956673,990
0.09280112344009096,991
-18584.566439999948,992
-0.22030759239581146,993
-1.3521892782201408,994
-0.9761312268898493,995
-0.7749705880051649,996
0.563900564533782,997
-0.28243413845716536,998
0.05422962828144005,999
0.6783981218652515,1000
0.7022740409970099,1001
-5666.313259999987,1002
5711.757480565263,1003
-1.2071178722794433,1004
0.31261299401793735,1005
-0.7495345127122788,1006
-0.6553179637724932,1007
-2421.760700000001,1008
11.775289576311339,1009
-0.17889385912376013,1010
-0.942516959611567,1011
0.8905193729535187,1012
0.08923285957340713,1013
-5980.426229999979,1014
-0.11921688991654295,1015
-0.8976094160597624,1016
1.5888768653154908,1017
0.12697580128876215,1018
-0.3586738481992497,1019
0.6063035528211121,1020
-1.375271135460617,1021
-0.6626535312941062,1022
-0.18797163294178437,1023
1.3693746688421502,1024
-0.15940965398099782,1025
-0.674625909757737,1026
-0.715184747339831,1027
-0.6468071075666214,1028
347.7223800000004,1029
0.1047173061898285,1030
-0.40136095452368264,1031
-0.2047221801085771,1032
-21416.116010000023,1033
-0.21069412930756048,1034
1103.8126902034885,1035
-0.3272465291539856,1036
-0.01736752278500235,1037
-0.23191792871462794,1038
-13254.998739999983,1039
0.7942924767251364,1040
-17490.924009999988,1041
0.09379941000517707,1042
-0.3975060031620755,1043
-15289.635670000018,1044
706.8722100000008,1045
0.019378921244491542,1046
-7583.801050000001,1047
-0.08447858348317655,1048
1.5405540163043094,1049
-0.4877501975342949,1050
-50.78485999999993,1051
-9882.13545,1052
0.3024860424596451,1053
0.26825100486490483,1054
0.8934397711638756,1055
0.9169561433934463,1056
0.7590842649123521,1057
-1440.9463899999996,1058
1.202110611520909,1059
0.1079252479131091,1060
-0.28619255287128836,1061
598.2155399999998,1062
-2810.2065199999993,1063
0.5755285000029606,1064
-1.665816322741061,1065
0.5391815016765069,1066
-3214.2644800000044,1067
0.42569716652797296,1068
-0.6507400732123673,1069
-0.15395892809813902,1070
112.7080169142139,1071
0.25376695833948437,1072
-3.1491529025607568,1073
-5420.320349999992,1074
-0.6903256248185706,1075
-0.7335695289091732,1076
-9582.856169999988,1077
0.531296114222861,1078
-0.549390935127144,1079
-677.5207800000017,1080
0.05140630465514397,1081
-0.3002468077122779,1082
52.91608843285699,1083
1.3138973967753904,1084
0.7925298352486575,1085
-10903.041639999983,1086
-1.2211365640958534,1087
1.60426390825082,1088
1.16462354026195,1089
-1918.93646,1090
-0.22270960068064807,1091
873.2287120485762,1092
-0.9127051445219767,1093
319.4641000000003,1094
0.5139883278117316,1095
-0.7540173625601169,1096
-0.35313596591748175,1097
445.19148999999965,1098
-0.1557345868295772,1099
-0.5068538597522353,1100
-0.17875041692824165,1101
0.30966212351239875,1102
-15012.736020000018,1103
-0.7350197439495636,1104
1.190785906065527,1105
-10863.086399999982,1106
-4356.031190000001,1107
1.1552990464711097,1108
-0.774696739941247,1109
-0.5523696328738049,1110
0.013093572487739551,1111
-5654.713239999993,1112
-8965.17535000001,1113
-4070.2538700000023,1114
-0.38094632795604466,1115
1.0862992231577835,1116
0.007048228706390944,1117
-0.1759232160317024,1118
-861.8782399999994,1119
0.5675482081919604,1120
-18051.103590000006,1121
-0.07458614281100792,1122
0.355591560981795,1123
-5157.86733,1124
-2597.7368299999944,1125
0.2726015760480024,1126
-9.905714631620171,1127
-7343.166060000002,1128
0.18016320923012116,1129
1.1177293073660644,1130
-1.0336570736387096,1131
-1.1800352560819558,1132
-1.4132022046997381,1133
-0.5502135755836658,1134
-1.3637430726494248,1135
1.8935193064191287,1136
1.195901280953777,1137
-11508.168560000027,1138
-6016.615449999995,1139
-2434.4900799999955,1140
0.08347095752667806,1141
-2986.49069,1142
175.57073234651284,1143
0.6269154964778053,1144
-0.7898195092423905,1145
-0.22214351339084043,1146
0.9641429752491998,1147
0.6499934119656978,1148
0.1709740517971039,1149
-0.19072225470972629,1150
-974.5272799999998,1151
-0.2912999215470546,1152
-0.26038338742704525,1153
-0.010131410594120913,1154
2195.9555100000007,1155
0.5977271770987265,1156
1.8596600912367949,1157
0.5712862028496575,1158
0.31370380210746884,1159
0.3168207604816797,1160
-10817.97729,1161
-3362.4446600000006,1162
-0.9366483594141874,1163
-1.1290551516684764,1164
-0.6155694710191292,1165
-2424.0074999999983,1166
0.08329710674247744,1167
0.16997479976654442,1168
-4067.4350099999815,1169
0.15992514529087923,1170
-0.5078901469637024,1171
-5504.686689999998,1172
-1.0833683602200175,1173
1403.7753100000007,1174
1.5171378572912333,1175
-0.4608851917267909,1176
-23652.938320000023,1177
-6423.99954999999,1178
-14895.410920000028,1179
-4206.952790000006,1180
320.2608200000001,1181
-0.519678753554027,1182
-3095.2768400000045,1183
-1.1642780747035668,1184
-4808.5036800000025,1185
2.5934118994539976,1186
0.46729750209618504,1187
-14226.378789999997,1188
0.46247685567234637,1189
1.5287036833817789,1190
-7083.312280000018,1191
-0.46439577035643437,1192
0.5813701525350206,1193
1.1630114343822684,1194
1.2141073880197772,1195
-4505.201039999996,1196
0.5571198310794226,1197
-1.2740415358050157,1198
-2956.395349999992,1199
-1329.4666600000016,1200
-0.1157668519432639,1201
-405.14569999999986,1202
0.5527178762452493,1203
-5592.501520000002,1204
-0.8612417720288036,1205
123.90910999999983,1206
-0.05044916324220639,1207
-0.0958424827279276,1208
0.04872243619587234,1209
0.21931110970652573,1210
-2544.10981,1211
-0.4933690539467946,1212
0.19308077236195742,1213
-0.9951342182950044,1214
0.76635526668419085,1215
-18345.279329999994,1216
-2129.253039999997,1217
-859.9434499999993,1218
-0.6206962744225175,1219
0.3264380446136963,1220
-0.1830961043482362,1221
-391.4639500000006,1222
7.876469999999934,1223
-3434.2598800000032,1224
-0.043288950797961766,1225
-10771.397129999987,1226
